LINK,A,B,a0,a1,a2,a3,a4
19782,10197,2772,3.8248044633864793,0,0,0,0.874440892407
19783,10197,8590,32.960791080342055,0,0,0,7.53561753094
19784,10198,10258,1.5165548915451863,0,0,0,5.547525895
19785,10198,1008,52.205079077367124,0,0,0,3055.44129945
19786,10198,4730,10.160379229241245,0,0,0,37.1664535135
19787,10199,9478,4.6493373246346463,0,0,0,0.697400598695
19788,10199,4648,11.368116868830917,0,0,0,1.70521753032
19789,10199,7319,6.614123401569695,0,0,0,15.8738961638
19790,10200,11547,23.44476023980252,0,0,0,5.36002748967
19791,10200,511,36.130924870271464,0,0,0,2114.65861152
19792,10200,10201,21.216611916168635,0,0,0,1241.75872212
19793,10201,3637,3.9252619201944401,0,0,0,229.736408681
19794,10201,6343,18.44397771413518,0,0,0,1079.48292063
19795,10201,10200,21.216611916168638,0,0,0,1241.75872212
19796,10201,138,9.8697619353773867,0,0,0,577.654105043
19797,10202,13498,9.0333185653321948,0,0,0,1.3549977848
19798,10203,9267,11.283263336603506,0,0,0,27.0798320078
19799,10203,9603,24.019654822073921,0,0,0,87.8633921246
19800,10204,12053,3.4263247434550839,0,0,0,0.101520733139
19801,10205,4677,11.971024678324484,0,0,0,1.79565370175
19802,10205,4358,8.9186720319214743,0,0,0,1.33780080479
19803,10205,5975,2.9400377872170234,0,0,0,172.073542187
19804,10206,1022,89.409235310494537,0,0,0,5232.913635
19805,10206,7933,89.817828804485004,0,0,0,5256.82765751
19806,10206,4144,16.815357544620365,0,0,0,984.163587431
19807,10206,11180,99.175046576013358,0,0,0,5804.48375022
19808,10207,13961,4.4973183816208806,0,0,0,0.133253877974
19809,10208,12130,24.425131305516157,0,0,0,1429.54586516
19810,10208,9341,117.0793540382729,0,0,0,6852.38103196
19811,10209,5374,6.5661250086363951,0,0,0,1.50117169836
19812,10209,2547,11.919271200760342,0,0,0,697.607093597
19813,10209,8642,29.653993356332805,0,0,0,6.77960524836
19814,10210,11685,0.95728066320142668,0,0,0,0.00612970850182
19815,10211,259,8.9749936130910672,0,0,0,2.05189611639
19816,10211,9801,44.369173035398347,0,0,0,10.1438438581
19817,10211,7598,35.557111647793796,0,0,0,2081.07466434
19818,10211,1844,66.387329186873373,0,0,0,3885.49526105
19819,10212,7077,22.601985896524074,0,0,0,0.669688471008
19820,10212,11042,97.973907942899359,0,0,0,5734.18391252
19821,10212,10736,117.54554636400991,0,0,0,6879.66617951
19822,10212,6411,16.676728116783703,0,0,0,0.494125277534
19823,10213,11782,1.8291695393952669,0,0,0,0.0117126319458
19824,10214,2371,75.295578122298991,0,0,0,54.4058550224
19825,10215,3987,1.2438944090179502,0,0,0,0.186584161353
19826,10216,10160,34.775460556925957,0,0,0,2035.32645235
19827,10216,10218,3.8429315208868919,0,0,0,224.917802777
19828,10217,7573,35.343395914174707,0,0,0,8.08033742894
19829,10217,3520,9.5316652203451557,0,0,0,2.17916443081
19830,10218,10216,3.8429315208868919,0,0,0,224.917802777
19831,10218,10517,22.053993989116055,0,0,0,1290.76873827
19832,10219,580,24.161714374330973,0,0,0,1414.12868766
19833,10219,7465,25.704282907221057,0,0,0,1504.41161963
19834,10220,6095,10.990671826737131,0,0,0,40.2036463712
19835,10220,3267,14.568017461448886,0,0,0,53.2895014593
19836,10221,12351,25.509044661107257,0,0,0,93.3115488289
19837,10221,10222,13.13104638064506,0,0,0,768.529463522
19838,10222,12180,7.3768673871077377,0,0,0,431.750811865
19839,10222,10,15.059059211945888,0,0,0,55.0857218544
19840,10223,8372,8.1963556099556438,0,0,0,479.713542787
19841,10223,9756,0.72660769977716178,0,0,0,42.5266509243
19842,10224,5947,8.1849491410364905,0,0,0,1.87127323755
19843,10225,3079,17.809572043692931,0,0,0,65.1470399403
19844,10225,4423,58.89302052604981,0,0,0,215.429430365
19845,10226,11027,30.104687811757131,0,0,0,110.122314812
19846,10226,6928,15.917936932545409,0,0,0,0.101926547874
19847,10227,6273,1.7828717958999956,0,0,0,104.347320473
19848,10227,8546,10.212002522193862,0,0,0,597.684646932
19849,10228,180,11.653334105167866,0,0,0,682.042416763
19850,10228,13845,10.004903432948662,0,0,0,36.5977263208
19851,10229,2488,37.066697186707309,0,0,0,0.237347371167
19852,10230,5590,27.322284376559804,0,0,0,1599.10946511
19853,10230,1046,51.046467997307261,0,0,0,2987.63050007
19854,10230,10129,73.092085355685825,0,0,0,4277.90897372
19855,10230,7612,52.759489658574005,0,0,0,4.94062344859
19856,10231,12054,89.52272358191783,0,0,0,5239.55583836
19857,10232,4185,22.823457918690664,0,0,0,1335.80366419
19858,10232,3658,10.507069592990534,0,0,0,0.168043095531
19859,10232,10376,7.5673902143842184,0,0,0,0.121027815174
19860,10233,1476,20.504441426788709,0,0,0,4.68780096634
19861,10233,7835,0.70144622420389702,0,0,0,2.56587553435
19862,10233,5654,0.78579142616222841,0,0,0,0.179650531816
19863,10234,13432,7.5181269397151747,0,0,0,440.018403422
19864,10234,3658,15.895699251316865,0,0,0,610.394851251
19865,10234,4829,2.5408629724016856,0,0,0,148.710772962
19866,10235,11908,12.340077284328178,0,0,0,0.0323652050897
19867,10236,10235,1.1219518590536832,0,0,0,0.00294262354946
19868,10237,5232,1.050063185282625,0,0,0,0.0027540759726
19869,10238,9355,16.906806701248261,0,0,0,989.515892894
19870,10238,13000,115.32158944231249,0,0,0,6749.50317724
19871,10239,9879,33.221905413446777,0,0,0,1275.72116788
19872,10239,6900,1.0619332231087826,0,0,0,62.1524703054
19873,10239,712,28.221291232800585,0,0,0,1651.72623585
19874,10240,8609,30.483094108197118,0,0,0,111.506517085
19875,10240,3793,13.754802003765645,0,0,0,805.036422717
19876,10241,6429,58.972200427100432,0,0,0,3451.50510044
19877,10241,6429,58.972200427100432,0,0,0,3451.50510044
19878,10241,9322,14.045556832194086,0,0,0,822.053623466
19879,10241,6696,19.939101682650328,0,0,0,1166.9890331
19880,10242,8137,5.6924979291852411,0,0,0,333.16860308
19881,10242,8227,16.657659969947968,0,0,0,974.933916851
19882,10243,6440,5.1917376090006995,0,0,0,0.486176434533
19883,10243,3118,107.35520534799699,0,0,0,24.543942695
19884,10244,7802,31.530017867226046,0,0,0,4.72950268008
19885,10244,5366,115.99186460194449,0,0,0,26.5184875633
19886,10244,7957,31.041563543222583,0,0,0,4.65623453148
19887,10244,4367,9.8772341874385337,0,0,0,1.48158512812
19888,10245,270,41.551763282169809,0,0,0,1.23116335651
19889,10245,13595,43.753050747616676,0,0,0,6.56295761214
19890,10245,651,12.360349308487496,0,0,0,1.85405239627
19891,10245,1888,11.239362511278779,0,0,0,0.333018148482
19892,10246,2257,6.9933646864764487,0,0,0,409.305294865
19893,10247,4486,3.4089623823952864,0,0,0,0.209446648774
19894,10247,11394,36.463545511509928,0,0,0,5.46953182673
19895,10248,6349,22.584822150128449,0,0,0,1321.83687024
19896,10248,4108,11.389921365946909,0,0,0,666.62548461
19897,10249,7149,2.1626442538005599,0,0,0,126.574515083
19898,10249,14310,13.453633725315427,0,0,0,787.409747069
19899,10250,13786,24.606283737915831,0,0,0,90.00926836
19900,10250,4724,11.220386729652077,0,0,0,0.0141919909458
19901,10251,14445,13.17586079545819,0,0,0,0.0345572744038
19902,10252,900,19.807603196461596,0,0,0,72.4557958718
19903,10252,1813,18.41530154727457,0,0,0,0.048299131167
19904,10253,7108,13.997866788163673,0,0,0,0.0367132084329
19905,10254,13551,179.20743050730493,0,0,0,10488.5921833
19906,10254,417,7.9270370760608886,0,0,0,463.95095827
19907,10254,417,7.9270370760608886,0,0,0,463.95095827
19908,10255,12894,9.7994048666019324,0,0,0,2.24037605546
19909,10255,12269,17.419246063244778,0,0,0,1019.50777142
19910,10256,1920,6.2382075673138804,0,0,0,365.10771313
19911,10256,9266,6.3906860381117685,0,0,0,374.031921755
19912,10257,14335,14.522669989166777,0,0,0,849.977941753
19913,10257,4966,6.4721189765192948,0,0,0,378.798001369
19914,10258,10198,1.5165548915451863,0,0,0,5.547525895
19915,10258,11473,22.32294428126399,0,0,0,81.6568606539
19916,10258,12567,69.041176207215116,0,0,0,4040.81872635
19917,10259,10262,1.3398425754193743,0,0,0,78.4178553515
19918,10259,10261,9.007501593017496,0,0,0,527.188021905
19919,10260,4302,0.63064066853803247,0,0,0,36.9099248161
19920,10260,7766,15.344547099582465,0,0,0,36.826913039
19921,10261,11810,11.137852990657985,0,0,0,651.87251157
19922,10261,10259,9.007501593017496,0,0,0,527.188021905
19923,10261,4851,15.497594822264618,0,0,0,907.038014289
19924,10262,10259,1.3398425754193743,0,0,0,78.4178553515
19925,10262,4302,0.63064048725356292,0,0,0,36.909914206
19926,10262,4850,16.093980863641228,0,0,0,38.6255540727
19927,10263,4045,48.466680462601758,0,0,0,0.31034432712
19928,10264,11506,2.3706975902818743,0,0,0,0.00621779847461
19929,10265,5120,0.0030752829107552828,0,0,0,0.000461292436613
19930,10265,5120,0.0030752829107552828,0,0,0,0.000461292436613
19931,10266,13852,6.204161034716873,0,0,0,22.6946905705
19932,10267,11342,30.089338173467787,0,0,0,1761.05865853
19933,10267,13110,95.597290340832728,0,0,0,5595.08603732
19934,10267,14423,38.300511241665497,0,0,0,2241.63943253
19935,10267,11314,76.065760051603959,0,0,0,4451.95120558
19936,10268,7181,13.229934597094136,0,0,0,0.0346990976387
19937,10268,3048,27.209830052548298,0,0,0,99.5329860176
19938,10269,8813,1.6711328017799916,0,0,0,0.0495150459787
19939,10270,6164,46.13538588666394,0,0,0,10.5476419494
19940,10270,4752,39.228810073442943,0,0,0,8.96863513339
19941,10270,10458,92.317767313480985,0,0,0,5403.14321725
19942,10271,870,1.3082947584557785,0,0,0,0.00343135842666
19943,10272,1018,9.5671569575199538,0,0,0,0.432055048407
19944,10272,11917,10.617343450832117,0,0,0,2.42737618903
19945,10273,497,3.4959372405294546,0,0,0,12.7880648945
19946,10274,2595,10.19143070351374,0,0,0,0.0267297957117
19947,10274,10688,14.590539649685116,0,0,0,3.33574294689
19948,10275,12599,1.5673091820204719,0,0,0,91.7309443524
19949,10275,5164,59.989103860033566,0,0,0,3511.02208234
19950,10276,13061,19.098814627950489,0,0,0,0.0500918299101
19951,10277,1580,2.8689286889910366,0,0,0,167.911692817
19952,10277,3146,41.568107808320143,0,0,0,2432.88422472
19953,10278,2772,21.906136211771926,0,0,0,5.00826159391
19954,10278,3465,8.9684502150138972,0,0,0,524.902435995
19955,10279,10246,3.8097752849853381,0,0,0,222.97724576
19956,10280,828,127.59833280791747,0,0,0,7468.0322814
19957,10280,10532,17.597372459433782,0,0,0,2.63960586892
19958,10281,3900,1.8823879736776994,0,0,0,0.012053402946
19959,10281,8660,2.4441005048189535,0,0,0,7.20171418152
19960,10282,6630,174.96826503309842,0,0,0,10240.4837331
19961,10282,13440,22.694019189645779,0,0,0,1328.22791782
19962,10282,7172,125.53131493548707,0,0,0,7347.05455498
19963,10283,12529,17.852976857034154,0,0,0,42.8471444569
19964,10283,12061,1.0701553895779301,0,0,0,62.6336944975
19965,10284,1924,0.70088095227311009,0,0,0,1.68211428546
19966,10284,13823,29.565951081562591,0,0,0,1730.42603495
19967,10284,8036,0.76278486985265759,0,0,0,0.0714304258554
19968,10285,6762,6.9631951270327166,0,0,0,1.5919513322
19969,10285,4013,1.1702219091231729,0,0,0,0.267540445616
19970,10286,3866,17.826023825914195,0,0,0,684.519314915
19971,10286,1662,82.882781851776372,0,0,0,3182.69882311
19972,10286,6124,91.727054437669011,0,0,0,3522.31889041
19973,10286,6885,5.9422708707888621,0,0,0,228.183201438
19974,10287,12449,29.469238392663026,0,0,0,1724.76566724
19975,10287,8953,21.943036769995942,0,0,0,1284.27467149
19976,10287,14196,28.934762535934212,0,0,0,1693.48404417
19977,10288,9393,73.755494896056362,0,0,0,4316.73678404
19978,10288,10311,33.790852023756258,0,0,0,1977.69961547
19979,10289,7735,6.8002139708214164,0,0,0,261.12821648
19980,10289,13635,8.4118293582289123,0,0,0,323.014247356
19981,10290,6106,90.090445315296762,0,0,0,5272.78326491
19982,10290,10291,30.032696150730235,0,0,0,1153.25553219
19983,10290,11848,29.664419316903807,0,0,0,1139.11370177
19984,10290,8940,90.96781706859214,0,0,0,5324.13378362
19985,10291,1288,145.21699905613713,0,0,0,8499.21165029
19986,10291,10794,72.246789150787521,0,0,0,4228.43576191
19987,10291,10290,30.032696150730235,0,0,0,1153.25553219
19988,10291,13332,25.115269061882387,0,0,0,964.426331976
19989,10292,2658,60.529010349667921,0,0,0,2324.31399743
19990,10292,8063,18.016989174834194,0,0,0,691.852384314
19991,10292,4091,31.280917247883938,0,0,0,1201.18722232
19992,10292,9441,16.058301976398592,0,0,0,616.638795894
19993,10293,11941,5.4465787367497063,0,0,0,19.9234704591
19994,10294,6123,9.7577319101440594,0,0,0,0.0624812080169
19995,10294,10297,16.854681552350542,0,0,0,61.6540706076
19996,10295,6869,43.815336808006762,0,0,0,10.0172237787
19997,10295,14272,45.518092929357515,0,0,0,10.4065141585
19998,10295,13926,99.203283339093957,0,0,0,5806.13638199
19999,10296,11504,0.60129372673357695,0,0,0,0.00157705615098
20000,10297,13892,6.2882068464572107,0,0,0,15.0916964315
20001,10298,12967,10.169445185011615,0,0,0,2.32497603681
20002,10298,7242,12.965133023092752,0,0,0,2.96413649362
20003,10299,6306,12.478864655889407,0,0,0,5.91590620724
20004,10299,3008,30.227624436316923,0,0,0,110.572014399
20005,10300,1097,10.636123448877386,0,0,0,31.3400864356
20006,10301,4795,1.4552004616655421,0,0,0,0.00931801402098
20007,10302,4683,22.247517028723532,0,0,0,5.08630933441
20008,10302,10303,14.580565202586566,0,0,0,0.0382414933255
20009,10303,5528,1.7729619580647875,0,0,0,0.00465007439312
20010,10304,12145,40.391158270990211,0,0,0,2364.00011828
20011,10305,4796,22.220001887574497,0,0,0,1300.48479269
20012,10305,12448,9.2835674436792441,0,0,0,543.345511107
20013,10305,11189,25.613831006222373,0,0,0,5.85592844221
20014,10306,9285,1.5412323781585415,0,0,0,0.00986889798869
20015,10307,11385,7.216966535816975,0,0,0,1.64996948693
20016,10307,2774,21.578151134647005,0,0,0,78.9324229891
20017,10307,3652,18.12459506223626,0,0,0,4.14371171976
20018,10308,13205,50.487683648506426,0,0,0,2954.92615775
20019,10308,801,6.6540804107909137,0,0,0,389.447778958
20020,10309,463,2.3650278390052457,0,0,0,0.0700748989335
20021,10310,8202,8.8139776447897678,0,0,0,1.32209664672
20022,10310,10505,2.3920298529640367,0,0,0,139.999918235
20023,10310,7987,1.6621582337090943,0,0,0,97.2822377297
20024,10311,859,18.001199330253147,0,0,0,1053.56813638
20025,10311,9111,116.39642676908133,0,0,0,6812.41089458
20026,10311,2734,33.031121510214845,0,0,0,1933.23436365
20027,10311,10288,33.790852023756258,0,0,0,1977.69961547
20028,10312,12441,17.113104827231879,0,0,0,0.273695637387
20029,10312,7406,42.957419150021856,0,0,0,0.687032442882
20030,10313,4888,12.716320880040149,0,0,0,0.309977738022
20031,10313,11986,43.758128020317386,0,0,0,2561.06099067
20032,10313,14201,24.261623581854501,0,0,0,0.591410304097
20033,10314,4693,30.205986897548314,0,0,0,0.483094500985
20034,10314,1160,29.924259923667673,0,0,0,0.478588746801
20035,10314,4476,29.936835224097397,0,0,0,1149.57447261
20036,10314,1609,72.304437418884149,0,0,0,4231.80978035
20037,10315,11478,33.233870005645187,0,0,0,1945.10075936
20038,10315,8108,64.540526488212478,0,0,0,3777.40621422
20039,10315,12927,101.09575110153861,0,0,0,5916.89809831
20040,10316,9025,10.072869489528921,0,0,0,589.541515619
20041,10316,873,38.089804197099099,0,0,0,139.331702596
20042,10317,11632,34.32732201211261,0,0,0,2009.09795041
20043,10317,4563,63.43043218016976,0,0,0,3712.43498814
20044,10317,4440,72.51242234552528,0,0,0,4243.98265214
20045,10317,6979,30.954067624411366,0,0,0,1811.66925282
20046,10318,141,0.89504299891503658,0,0,0,0.134256449837
20047,10318,2839,8.9016233670129914,0,0,0,1.33524350505
20048,10319,6905,1.0852914625753631,0,0,0,63.5195734841
20049,10319,12125,1.1400460280031168,0,0,0,66.7242302626
20050,10320,232,0.57899394204052013,0,0,0,0.0542194601417
20051,10320,8036,31.616693755995342,0,0,0,2.96072193929
20052,10321,6652,18.421317132251875,0,0,0,1078.15664972
20053,10321,12175,6.5189010855906533,0,0,0,3.09044199613
20054,10321,5119,1.7626260642718774,0,0,0,103.162385106
20055,10322,13320,5.2721405080134041,0,0,0,19.2853790874
20056,10322,8964,207.84867382689984,0,0,0,760.306077099
20057,10323,12383,15.137892636526596,0,0,0,55.3740928634
20058,10324,10323,2.8039025684772119,0,0,0,10.2566166199
20059,10324,4678,9.3623095215805456,0,0,0,0.059949219155
20060,10325,4790,1.1712765129655811,0,0,0,0.555271828369
20061,10325,8452,6.2218342601920922,0,0,0,22.7593388576
20062,10326,6043,3.0510873444257558,0,0,0,11.1608133312
20063,10327,5705,52.959073635042301,0,0,0,3099.57083918
20064,10327,12672,33.251808795507472,0,0,0,1276.86945775
20065,10327,7073,47.009093464229778,0,0,0,1805.14918903
20066,10328,11016,1.2057847627263774,0,0,0,70.5717648052
20067,10328,2196,3.7765971859495533,0,0,0,221.035409146
20068,10329,8724,19.530167132224385,0,0,0,4.46505878652
20069,10329,3405,37.141595905395214,0,0,0,8.49144853804
20070,10330,10331,4.2815847128255884,0,0,0,0.0274160622107
20071,10331,12952,8.2352867395812979,0,0,0,0.0527326092368
20072,10332,10330,14.938181458040344,0,0,0,0.0956529275112
20073,10333,4743,13.509802262185785,0,0,0,49.4185725183
20074,10334,2575,5.5283677912382014,0,0,0,20.2226531001
20075,10335,8714,21.373754271747643,0,0,0,1250.95589702
20076,10335,10052,10.93078824294059,0,0,0,639.7534957
20077,10336,11778,21.009629627166724,0,0,0,1229.64453236
20078,10336,4809,54.441902450588863,0,0,0,3186.35734507
20079,10336,10360,35.942676186297447,0,0,0,2103.6408559
20080,10337,3403,15.43457545936101,0,0,0,903.349638225
20081,10337,8314,72.784002371652761,0,0,0,4259.87759651
20082,10338,14270,4.4688513709787943,0,0,0,0.418482286592
20083,10338,2866,1.570345950778117,0,0,0,0.147053886932
20084,10339,3389,88.145054850422767,0,0,0,5158.92410647
20085,10339,12575,14.870108923991149,0,0,0,2.2305163386
20086,10339,1123,44.718830684304855,0,0,0,6.70782460265
20087,10340,8107,205.79664812561251,0,0,0,12044.7969639
20088,10341,13901,22.708697724995851,0,0,0,83.0679386374
20089,10342,10928,22.466297423983161,0,0,0,1314.89989496
20090,10342,6062,44.838809643171409,0,0,0,2624.31076101
20091,10342,13489,36.030786988469529,0,0,0,2108.79777527
20092,10342,3109,104.32282148598273,0,0,0,6105.77098775
20093,10343,10776,0.65189190125016516,0,0,0,0.0977837851875
20094,10343,1562,3.893483242731488,0,0,0,149.509756521
20095,10344,680,17.829703569555626,0,0,0,1043.53089022
20096,10344,5902,28.022837501490965,0,0,0,4.20342562522
20097,10344,7399,21.778156323717994,0,0,0,3.26672344856
20098,10344,280,8.8822800358490941,0,0,0,2.03069959667
20099,10345,9235,3.2510882599045097,0,0,0,190.278599574
20100,10345,3184,121.75646024990809,0,0,0,7126.12113031
20101,10346,5837,0.50593233408652694,0,0,0,0.075889850113
20102,10346,7151,12.977516962527973,0,0,0,31.1460407101
20103,10347,6656,8.5408932519019025,0,0,0,499.878525946
20104,10347,6656,8.5408932519019025,0,0,0,499.878525946
20105,10347,4756,7.8139793953621206,0,0,0,457.333956382
20106,10348,13132,70.701501796880208,0,0,0,4137.9937037
20107,10348,658,1.0556515446773433,0,0,0,61.7848183442
20108,10349,2023,4.7782832337097672,0,0,0,17.4788595655
20109,10349,2478,18.53514674818501,0,0,0,1084.81883117
20110,10349,5431,0.60923029910669291,0,0,0,35.6568259194
20111,10350,1654,0.8974444535285091,0,0,0,52.5253269555
20112,10350,1149,2.9945510146291285,0,0,0,175.264074016
20113,10351,160,9.1831705989954671,0,0,0,0.058802147644
20114,10352,6001,8.1556152613694568,0,0,0,477.329105375
20115,10352,11633,13.456775968756302,0,0,0,516.7401972
20116,10353,8877,19.004128909950769,0,0,0,0.0498434908915
20117,10354,6222,1.8711480520277184,0,0,0,109.513923484
20118,10355,8069,15.232884163552168,0,0,0,891.54511794
20119,10355,1362,14.526509665511817,0,0,0,850.202669038
20120,10356,7590,5.3838744873496909,0,0,0,315.105594138
20121,10356,11579,1.0859559023658052,0,0,0,63.5584615925
20122,10357,8598,2.069775967028423,0,0,0,121.139151248
20123,10357,4828,9.9044442419342005,0,0,0,579.683979409
20124,10358,10683,9.8336107325950959,0,0,0,4.66185990286
20125,10359,1158,5.2538365859653586,0,0,0,307.494779608
20126,10359,14223,3.2294777265238337,0,0,0,1.53101166294
20127,10360,10336,35.94267618629744,0,0,0,2103.6408559
20128,10360,6891,55.170959254559584,0,0,0,1.63469508902
20129,10360,10085,4.7959164166834576,0,0,0,0.142101227161
20130,10361,1958,19.862820805483182,0,0,0,1162.52449159
20131,10361,11476,6.0604845354388832,0,0,0,354.705999331
20132,10361,3194,25.060664306155243,0,0,0,5.72946143259
20133,10362,10556,16.852940986326583,0,0,0,647.152933875
20134,10362,10665,75.420600831194363,0,0,0,2896.15107192
20135,10362,12222,29.89029272275177,0,0,0,1147.78724055
20136,10363,2795,15.221036350563484,0,0,0,55.6782308205
20137,10364,2642,45.484501488035733,0,0,0,2662.10159601
20138,10364,8073,2.373197806945619,0,0,0,138.897722583
20139,10365,14088,7.5390117661077918,0,0,0,18.0936282387
20140,10365,13252,49.094391471839351,0,0,0,7.36415872078
20141,10366,4964,25.441939617020026,0,0,0,0.0667283984218
20142,10367,6178,36.102735636013158,0,0,0,132.063047594
20143,10367,5184,87.949609637262256,0,0,0,0.230671744421
20144,10368,2413,16.954034030414963,0,0,0,62.0174998826
20145,10369,1232,18.730429302436047,0,0,0,2.80956439537
20146,10369,10907,7.501117457769797,0,0,0,1.12516761867
20147,10370,6432,5.3758379897463042,0,0,0,1.2290438934
20148,10371,9929,3.3611886192942793,0,0,0,196.722516356
20149,10372,10373,3.7277303322581727,0,0,0,0.85224744679
20150,10372,13066,46.55000595791558,0,0,0,170.27894269
20151,10372,456,1.5587184993004641,0,0,0,0.356359967833
20152,10373,10372,3.7277303322581727,0,0,0,0.85224744679
20153,10373,715,5.674653532869903,0,0,0,1.29736020413
20154,10374,7650,5.8373140627894076,0,0,0,0.0153099419446
20155,10375,4837,14.520601606453168,0,0,0,0.0929790588488
20156,10376,10232,7.5673902143842184,0,0,0,0.121027815174
20157,10376,10433,14.80385912724322,0,0,0,866.435284996
20158,10376,572,7.0560037349698117,0,0,0,1.05840056025
20159,10377,11911,7.3683700204121569,0,0,0,1.10525550306
20160,10377,3659,6.8401688514592163,0,0,0,1.02602532772
20161,10378,7089,15.120780977059576,0,0,0,2.26811714656
20162,10379,10816,45.317100637882625,0,0,0,165.769000962
20163,10379,5298,16.6786899086662,0,0,0,61.0102968767
20164,10379,6052,41.143025283567951,0,0,0,150.50032111
20165,10380,1335,221.11775203686167,0,0,0,12941.5053776
20166,10380,5822,4.3916769736455219,0,0,0,16.0646619978
20167,10380,4808,5.9237573113781208,0,0,0,346.703674374
20168,10381,5725,46.604019857543598,0,0,0,2727.62439038
20169,10381,275,44.263918457535645,0,0,0,2590.66372317
20170,10381,11943,78.545757293642907,0,0,0,4597.09964956
20171,10382,8593,10.463148958330658,0,0,0,1.56947234375
20172,10383,6264,46.70270047888669,0,0,0,2733.39993658
20173,10383,4437,3.3837575830822901,0,0,0,198.043425073
20174,10383,13065,17.526487003575411,0,0,0,42.0635688086
20175,10384,14136,43.024748011681993,0,0,0,2518.13797233
20176,10384,11193,36.394141569995995,0,0,0,2130.06406994
20177,10385,11376,9.3496323188181627,0,0,0,547.212133886
20178,10385,3046,2.1186455476230877,0,0,0,123.999373615
20179,10386,6372,16.188952629959132,0,0,0,0.479672670517
20180,10386,5467,35.836603782402094,0,0,0,1.06182529726
20181,10386,1534,37.553741879282953,0,0,0,2197.9327666
20182,10387,6860,47.440465437474707,0,0,0,2776.57959579
20183,10387,9523,26.881985078148364,0,0,0,1573.33977595
20184,10388,12925,36.669348678952318,0,0,0,2146.171299
20185,10388,4485,42.819979307265598,0,0,0,6.42299689609
20186,10388,31,15.307722764016518,0,0,0,895.925246362
20187,10388,1965,14.405153161037401,0,0,0,2.16077297416
20188,10389,2245,24.679287413401514,0,0,0,1444.42102831
20189,10390,7923,79.221254323445606,0,0,0,4636.63491239
20190,10391,11526,14.311171303675916,0,0,0,837.599417865
20191,10391,11989,3.2230559761472275,0,0,0,1.52796727758
20192,10392,72,12.395606981148264,0,0,0,45.3428696155
20193,10393,8230,171.54896121037407,0,0,0,10040.3598697
20194,10393,4595,45.573306425515888,0,0,0,10.4191372715
20195,10393,1173,52.505746404938108,0,0,0,3073.03865562
20196,10393,14505,43.177525039343301,0,0,0,9.87140490154
20197,10394,6677,58.188897414448036,0,0,0,2234.45366071
20198,10394,9107,2.4206533764624116,0,0,0,92.9530896562
20199,10395,7383,0.28868420760736763,0,0,0,0.00184851748263
20200,10396,6018,12.309116308565349,0,0,0,0.0322840015196
20201,10396,1077,23.405986991172135,0,0,0,5.35116300667
20202,10397,2100,90.073021406338981,0,0,0,5271.76348423
20203,10397,1186,44.091478034287185,0,0,0,2580.57118811
20204,10397,5443,88.781119535012209,0,0,0,5196.15148627
20205,10397,9271,44.871379453545643,0,0,0,2626.21699591
20206,10398,3981,3.2753317375208293,0,0,0,11.9810946046
20207,10399,7302,9.0205798502221022,0,0,0,0.0236589212655
20208,10400,3982,15.845561280878501,0,0,0,7.51196979242
20209,10401,4006,45.882637179503526,0,0,0,2685.40354777
20210,10401,2598,1.8305720258267817,0,0,0,0.41851212296
20211,10401,11591,24.323150779736306,0,0,0,5.56084837214
20212,10402,4527,96.862292962145531,0,0,0,5669.12368503
20213,10403,10404,0.98511150977942719,0,0,0,3.60351718255
20214,10404,6751,11.674221575974389,0,0,0,42.7040569766
20215,10405,6207,34.50638151477758,0,0,0,2019.57788472
20216,10405,6588,26.115453449145221,0,0,0,12.3806594129
20217,10406,6594,23.512768358316308,0,0,0,902.890304959
20218,10406,9589,9.4460864865081007,0,0,0,2.15959910528
20219,10406,13730,1.388324309105244,0,0,0,0.317403820097
20220,10407,9882,9.436978556167011,0,0,0,1.41554678343
20221,10407,226,6.8437624590348838,0,0,0,1.02656436886
20222,10408,10995,18.709478362062704,0,0,0,44.902748069
20223,10409,1087,24.073652977639558,0,0,0,88.0609162419
20224,10409,5715,35.036916728191919,0,0,0,2050.62887115
20225,10409,8689,1.2304855247018669,0,0,0,72.0174426895
20226,10410,9180,3.7767948604174371,0,0,0,0.566519229063
20227,10410,8929,10.180729100249494,0,0,0,1.52710936504
20228,10411,8891,29.440734925490368,0,0,0,107.693589119
20229,10412,9630,20.97237388809533,0,0,0,76.7165025628
20230,10412,11395,15.753017749846631,0,0,0,57.6242075897
20231,10413,10153,21.499630350639467,0,0,0,1258.3231298
20232,10413,1194,87.20173570575038,0,0,0,5103.71384103
20233,10414,12523,4.4622027728241944,0,0,0,0.0285726050101
20234,10415,5441,34.08993767926318,0,0,0,1995.20440007
20235,10415,7973,4.8902575374060371,0,0,0,286.215347411
20236,10416,9256,8.1777595250447224,0,0,0,0.0103435551673
20237,10417,8483,72.11638078086348,0,0,0,6.75328522356
20238,10417,14193,90.183207542135634,0,0,0,5278.2124213
20239,10417,7612,71.876199584442361,0,0,0,6.73079363278
20240,10417,9484,137.53211279933419,0,0,0,8049.43321368
20241,10418,8476,22.569761998596569,0,0,0,3.38546429979
20242,10418,357,40.91067992559617,0,0,0,6.13660198884
20243,10419,4435,21.99748375547335,0,0,0,80.4663328961
20244,10419,6079,2.6159569817071535,0,0,0,0.0068610578579
